"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0046390","ribose phosphate biosynthetic process",0.023598820058997,0.00596932046921635,0.00102673698655132,0.0776213161832798,0.0730064036226754,"Nme2/Nme6/Tkt/Uck1/Guk1/Atp5c1/Adcy5/Atp5o",8,"Up","CDOM-DOM"
"GO:0042274","ribosomal small subunit biogenesis",0.0206489675516224,0.00253349066426043,2.45591544893696e-05,0.00675153483416851,0.00635012779237097,"Rps6/Rps2/Utp23/Rpp40/Wdr3/Lsm6/Rps27l",7,"Up","CDOM-DOM"
"GO:0140053","mitochondrial gene expression",0.0206489675516224,0.00378288332060804,0.000313202226111582,0.0396994989969711,0.0373391973996853,"Tfb1m/Malsu1/Mrps16/Trmt5/Prkaa1/Tsfm/Ndufa7",7,"Up","CDOM-DOM"
"GO:0009141","nucleoside triphosphate metabolic process",0.0206489675516224,0.00399111542999931,0.000433776240079518,0.048582938888906,0.0456944795592537,"Nme2/Nme6/Entpd4b/Efl1/Guk1/Atp5c1/Atp5o",7,"Up","CDOM-DOM"
"GO:0006413","translational initiation",0.0206489675516224,0.00419934753939057,0.000588827015281385,0.0523709674767915,0.049257293971836,"Rps2/Mif4gd/Eif3m/Eif2s3x/Eif4e3/Eif2b1/Rpl13a",7,"Up","CDOM-DOM"
"GO:0065004","protein-DNA complex assembly",0.0206489675516224,0.00517109738321649,0.00197964037853996,0.117381029504017,0.110402235352218,"Dlgap5/H1f2/H2bu2/Macroh2a2/Sox9/Gtf2b/Nap1l4",7,"Up","CDOM-DOM"
"GO:0048593","camera-type eye morphogenesis",0.0206489675516224,0.00537932949260776,0.0024730191340091,0.133543033236491,0.125603340227304,"Aqp1/Tspan12/Sox2/Alms1/Fat1/Sox9/Rpgr",7,"Up","CDOM-DOM"
"GO:0009260","ribonucleotide biosynthetic process",0.0206489675516224,0.00565697230512945,0.00327198956710645,0.15705549922111,0.147717891567613,"Nme2/Nme6/Uck1/Guk1/Atp5c1/Adcy5/Atp5o",7,"Up","CDOM-DOM"
"GO:0072527","pyrimidine-containing compound metabolic process",0.0176991150442478,0.00194349968765184,5.02002941930542e-05,0.0102363981765683,0.00962780140388737,"Acpp/Dpyd/Nme2/Nme6/Entpd4b/Uck1",6,"Up","CDOM-DOM"
"GO:0009199","ribonucleoside triphosphate metabolic process",0.0176991150442478,0.00315818699243423,0.000730629516068087,0.0613728793497193,0.0577240044566074,"Nme2/Nme6/Entpd4b/Efl1/Atp5c1/Atp5o",6,"Up","CDOM-DOM"
"GO:0009144","purine nucleoside triphosphate metabolic process",0.0176991150442478,0.00329700839869508,0.000916067665477705,0.072937057244834,0.0686006435100047,"Nme2/Nme6/Efl1/Guk1/Atp5c1/Atp5o",6,"Up","CDOM-DOM"
"GO:0051028","mRNA transport",0.0176991150442478,0.00409523148469494,0.00277503311439313,0.143629935544646,0.135090533918697,"Hhex/Parp11/Seh1l/Rbm15b/Thoc3/Ddx39b",6,"Up","CDOM-DOM"
"GO:0034219","carbohydrate transmembrane transport",0.0176991150442478,0.00447699035191227,0.00430467427479076,0.188657029086482,0.17744057803943,"Aqp1/Fgf15/Rab4b/Tmem144/Crebl2/Rap1a",6,"Up","CDOM-DOM"
"GO:0009132","nucleoside diphosphate metabolic process",0.0176991150442478,0.00451169570347748,0.00446938179809365,0.193077293677646,0.181598039375174,"Nudt7/Nme2/Entpd4b/Slc4a4/Prkaa1/Guk1",6,"Up","CDOM-DOM"
"GO:0002183","cytoplasmic translational initiation",0.0147492625368732,0.000937044492260707,1.42819686784271e-05,0.0047987414759515,0.00451343618352164,"Rps2/Mif4gd/Eif3m/Eif2s3x/Rpl13a",5,"Up","CDOM-DOM"
"GO:0009218","pyrimidine ribonucleotide metabolic process",0.0147492625368732,0.00100645519539113,2.06073046587143e-05,0.0062316489287952,0.00586115128293116,"Dpyd/Nme2/Nme6/Entpd4b/Uck1",5,"Up","CDOM-DOM"
"GO:0006220","pyrimidine nucleotide metabolic process",0.0147492625368732,0.00142291941417367,0.000115843861543228,0.017515591865336,0.0164742165205158,"Dpyd/Nme2/Nme6/Entpd4b/Uck1",5,"Up","CDOM-DOM"
"GO:0042255","ribosome assembly",0.0147492625368732,0.00222114250017353,0.000945373737159351,0.073302825158202,0.0689446649879775,"Rpl3/Rps2/Rpl11/Efl1/Rps27l",5,"Up","CDOM-DOM"
"GO:0001510","RNA methylation",0.0147492625368732,0.00242937460956479,0.00141711588858363,0.0931599662408023,0.0876212158112809,"Tfb1m/Trmt10a/Mettl1/Trmt5/Rbm15b",5,"Up","CDOM-DOM"
"GO:0006334","nucleosome assembly",0.0147492625368732,0.00270701742208649,0.00229043603309457,0.128264417853296,0.120638560651492,"H1f2/H2bu2/Macroh2a2/Sox9/Nap1l4",5,"Up","CDOM-DOM"
"GO:0006400","tRNA modification",0.0147492625368732,0.00270701742208649,0.00229043603309457,0.128264417853296,0.120638560651492,"2210016F16Rik/Trmt10a/Mettl1/Trmt5/Dus2",5,"Up","CDOM-DOM"
"GO:0060042","retina morphogenesis in camera-type eye",0.0147492625368732,0.00284583882834733,0.00284980030842551,0.143629935544646,0.135090533918697,"Tspan12/Sox2/Alms1/Sox9/Rpgr",5,"Up","CDOM-DOM"
"GO:0009205","purine ribonucleoside triphosphate metabolic process",0.0147492625368732,0.00301936558617339,0.00368021480815775,0.166104023580135,0.156228443230829,"Nme2/Nme6/Efl1/Atp5c1/Atp5o",5,"Up","CDOM-DOM"
"GO:0072523","purine-containing compound catabolic process",0.0117994100294985,0.00159644617199972,0.00208104864634847,0.121020982818419,0.113825778186914,"Nudt7/Dpyd/Entpd4b/Enpp4",4,"Up","CDOM-DOM"
"GO:0030490","maturation of SSU-rRNA",0.0117994100294985,0.00173526757826057,0.00283093918396476,0.143629935544646,0.135090533918697,"Utp23/Rpp40/Wdr3/Lsm6",4,"Up","CDOM-DOM"
"GO:0021879","forebrain neuron differentiation",0.0117994100294985,0.00176997292982578,0.00304379634206397,0.148458711909701,0.139632219291288,"Gbx2/Disc1/Lhx5/Sox2",4,"Up","CDOM-DOM"
"GO:0051438","regulation of ubiquitin-protein transferase activity",0.0117994100294985,0.0018393836329562,0.00350177208052551,0.160444829871351,0.1509057123059,"Rps2/Rpl11/Mad2l1/Dcun1d5",4,"Up","CDOM-DOM"
"GO:0009116","nucleoside metabolic process",0.0117994100294985,0.00194349968765184,0.00427313658240284,0.188657029086482,0.17744057803943,"Acpp/Oard1/Dpyd/Enpp4",4,"Up","CDOM-DOM"
"GO:0046036","CTP metabolic process",0.00884955752212389,0.000416464218782536,0.000328203530067552,0.0396994989969711,0.0373391973996853,"Nme2/Nme6/Entpd4b",3,"Up","CDOM-DOM"
"GO:0001731","formation of translation preinitiation complex",0.00884955752212389,0.000451169570347748,0.000422951692255083,0.048582938888906,0.0456944795592537,"Rps2/Eif2s3x/Rpl13a",3,"Up","CDOM-DOM"
"GO:0009208","pyrimidine ribonucleoside triphosphate metabolic process",0.00884955752212389,0.000485874921912959,0.000533620462205258,0.0495621051140473,0.0466154302485922,"Nme2/Nme6/Entpd4b",3,"Up","CDOM-DOM"
"GO:0035633","maintenance of blood-brain barrier",0.00884955752212389,0.000624696328173804,0.00115523058314543,0.085205299595897,0.0801394874366867,"Cldn5/Tjp2/Slc12a2",3,"Up","CDOM-DOM"
"GO:0009147","pyrimidine nucleoside triphosphate metabolic process",0.00884955752212389,0.000659401679739016,0.00135993977589887,0.091387952940404,0.0859545561281577,"Nme2/Nme6/Entpd4b",3,"Up","CDOM-DOM"
"GO:0009220","pyrimidine ribonucleotide biosynthetic process",0.00884955752212389,0.000659401679739016,0.00135993977589887,0.091387952940404,0.0859545561281577,"Nme2/Nme6/Uck1",3,"Up","CDOM-DOM"
"GO:0021924","cell proliferation in external granule layer",0.00884955752212389,0.000659401679739016,0.00135993977589887,0.091387952940404,0.0859545561281577,"Gbx2/Lhx5/Zfp423",3,"Up","CDOM-DOM"
"GO:0021930","cerebellar granule cell precursor proliferation",0.00884955752212389,0.000659401679739016,0.00135993977589887,0.091387952940404,0.0859545561281577,"Gbx2/Lhx5/Zfp423",3,"Up","CDOM-DOM"
"GO:0006828","manganese ion transport",0.00884955752212389,0.000694107031304227,0.00158606269228516,0.0999219496139649,0.0939811709332126,"Trpc7/Slc39a8/Trpm2",3,"Up","CDOM-DOM"
"GO:0021534","cell proliferation in hindbrain",0.00884955752212389,0.000694107031304227,0.00158606269228516,0.0999219496139649,0.0939811709332126,"Gbx2/Lhx5/Zfp423",3,"Up","CDOM-DOM"
"GO:0009129","pyrimidine nucleoside monophosphate metabolic process",0.00884955752212389,0.000798223085999861,0.00240052490676346,0.131985223964595,0.124138149245452,"Dpyd/Nme2/Uck1",3,"Up","CDOM-DOM"
"GO:0006221","pyrimidine nucleotide biosynthetic process",0.00884955752212389,0.000902339140695495,0.00343362844846069,0.159742960433002,0.150245571947219,"Nme2/Nme6/Uck1",3,"Up","CDOM-DOM"
"GO:0034656","nucleobase-containing small molecule catabolic process",0.00884955752212389,0.000902339140695495,0.00343362844846069,0.159742960433002,0.150245571947219,"Dpyd/Entpd4b/Enpp4",3,"Up","CDOM-DOM"
"GO:0030318","melanocyte differentiation",0.00884955752212389,0.00100645519539113,0.00470176647367207,0.197474191894227,0.185733523565233,"Cited1/Rab27a/Adamts20",3,"Up","CDOM-DOM"
"GO:0072528","pyrimidine-containing compound biosynthetic process",0.00884955752212389,0.00100645519539113,0.00470176647367207,0.197474191894227,0.185733523565233,"Nme2/Nme6/Uck1",3,"Up","CDOM-DOM"
"GO:0050808","synapse organization",0.0742705570291777,0.0171444436732144,1.08820363746917e-10,2.13287912943957e-07,1.56300406665966e-07,"Snap91/Wasl/Cacna1a/Apbb1/Pten/Gabra1/Ctnnd2/Atp2b2/Dab2ip/Camkv/Syn1/Palm/Igsf9b/Rph3a/Cacnb3/Grin1/Numb/Kalrn/Zfp365/Lrrc4/Unc13b/Slc8a2/Shank3/Pcdhgc5/Etv5/Npas4/Mef2c/Arc",28,"Down","CDOM-DOM"
"GO:0042391","regulation of membrane potential",0.0689655172413793,0.0162768098840841,8.23302133958732e-10,4.6104919501689e-07,3.37863387003516e-07,"Slc4a8/Pink1/Tmem135/Ehd3/Bin1/Grk2/Cacna1a/Pten/Gabra1/Kcnq3/Nedd4l/Fkbp1b/Igsf9b/Crtc1/Cacnb3/Grin1/Kcnn2/Kcnb1/Kcnh7/Unc13b/Slc8a2/Shank3/Stx1a/Npas4/Mef2c/Kcnh4",26,"Down","CDOM-DOM"
"GO:0050767","regulation of neurogenesis",0.0663129973474801,0.0157909349621712,2.10297731006704e-09,9.15963450606979e-07,6.71231003412043e-07,"Snap91/Braf/Bin1/Rnf112/Fbxo31/Pten/Kdm1a/Skil/Mbd1/Ifrd1/Jade2/Hey1/Spen/Numb/Kalrn/Sgk1/Zfp365/Twf2/E2f1/S100a10/Shank3/Sema7a/Trpc6/Etv5/Rtn4r",25,"Down","CDOM-DOM"
"GO:0048167","regulation of synaptic plasticity",0.0610079575596817,0.0131186228916499,1.36104260885985e-09,6.66910878341324e-07,4.88721747312963e-07,"Jph3/Braf/Pten/Ctnnd2/Atp2b2/Syn1/Fam107a/Crtc1/Grin1/Brsk1/Syt7/Kcnn2/Kcnb1/Kalrn/Unc13b/Slc8a2/Shank3/Nrgn/Npas4/Adcy1/Mef2c/Egr1/Arc",23,"Down","CDOM-DOM"
"GO:0034765","regulation of ion transmembrane transport",0.0610079575596817,0.0172832650794753,2.191703603025e-07,3.90521732902637e-05,2.86179862806471e-05,"Jph3/Ehd3/Bin1/Cacna1a/Pten/Kcnq3/Nedd4l/Wnk2/Mink1/Fkbp1b/Grk6/Rph3a/Cacnb3/Grin1/Kcnn2/Kcnb1/Prkd1/Tmem38a/Kcnh7/Shank3/Trpc6/Mef2c/Arc",23,"Down","CDOM-DOM"
"GO:0016358","dendrite development",0.0583554376657825,0.011001596446172,2.67461563733115e-10,2.62112332458453e-07,1.92079633533597e-07,"Sarm1/Wasl/Spire1/Cacna1a/Fbxo31/Pten/Ctnnd2/Dab2ip/Nedd4l/Mink1/Palm/Crtc1/Dclk1/Grin1/Numb/Kalrn/Sgk1/Zfp365/Shank3/Trpc6/Mef2c/Arc",22,"Down","CDOM-DOM"
"GO:0099003","vesicle-mediated transport in synapse",0.0557029177718833,0.00881515929756368,2.69167074065704e-11,1.05513493033756e-07,7.73217836974007e-08,"Slc4a8/Snap91/Braf/Bin1/Napa/Cacna1a/Dnm1/Pten/Trim9/Sh3gl2/Syn2/Syn1/Brsk1/Numb/Syt7/Septin5/Unc13b/Stx1a/Synj2/Adcy1/Arc",21,"Down","CDOM-DOM"
"GO:0050890","cognition",0.0557029177718833,0.0124592212119109,1.42422395639083e-08,4.29458300696312e-06,3.14713131740128e-06,"Jph3/Braf/Cic/Apbb1/Pten/Ctnnd2/Fam107a/Crtc1/Grin1/Brsk1/Kalrn/Csmd1/Sgk1/Slc8a2/Shank3/Chrm1/Npas4/Adcy1/Mef2c/Egr1/Arc",21,"Down","CDOM-DOM"
"GO:0010720","positive regulation of cell development",0.0557029177718833,0.0131186228916499,3.4603212861066e-08,8.47778715096116e-06,6.21264262485849e-06,"Snap91/Dmtn/Braf/Bin1/Rnf112/Fbxo31/Kdm1a/Skil/Gpr68/Jade2/Spen/Numb/Kalrn/Sgk1/Zfp365/Twf2/E2f1/S100a10/Shank3/Sema7a/Etv5",21,"Down","CDOM-DOM"
"GO:1902903","regulation of supramolecular fiber organization",0.0557029177718833,0.013465676407302,5.39624179270276e-08,1.17518154596638e-05,8.61189698964083e-06,"Wasl/Clu/Rb1/Dmtn/Braf/Bin1/Tjp1/Sptan1/Inpp5k/Pik3r2/Clip3/Arfip1/Sgk1/Twf2/S100a10/Shank3/Dapk3/Plekhg2/Mef2c/Hspa1b/Hspa1a",21,"Down","CDOM-DOM"
"GO:0031346","positive regulation of cell projection organization",0.0557029177718833,0.0153744707433886,4.86925318244134e-07,7.3413355673731e-05,5.37983479145037e-05,"Snap91/Wasl/Braf/Fbxo31/Apbb1/Skil/Plekhm1/Dab2ip/Mark4/Fnbp1l/Fkbp1b/Palm/Crtc1/Grin1/Numb/Prkd1/Kalrn/Sgk1/Twf2/Tox/Sema7a",21,"Down","CDOM-DOM"
"GO:0051090","regulation of DNA-binding transcription factor activity",0.0530503978779841,0.0151315332824322,1.51298499710374e-06,0.000177960463579412,0.00013041195088835,"Pink1/Lrrfip1/Clu/Rb1/Hmgn3/Smarca4/Pten/Kdm1a/Dab2ip/Ifrd1/Crtc1/Prkd1/Jak2/E2f1/Crtc2/Adcy1/Havcr2/Hspa1b/Hspa1a/Nod2",20,"Down","CDOM-DOM"
"GO:0034329","cell junction assembly",0.0530503978779841,0.0153050600402582,1.80017630918381e-06,0.000201619746628587,0.000147749808955267,"Dmtn/Tjp1/Fbf1/Cacna1a/Pten/Gabra1/Ctnnd2/Plec/Nedd4l/Actn1/Fam107a/Grin1/Peak1/Numb/S100a10/Lrrc4/Shank3/Dapk3/Npas4/Mef2c",20,"Down","CDOM-DOM"
"GO:0007015","actin filament organization",0.0530503978779841,0.0158950510168668,3.18704816699603e-06,0.000347034133739568,0.00025431153355942,"Wasl/Dmtn/Spire1/Braf/Bin1/Tjp1/Sptan1/Inpp5k/Plec/Msrb1/Actn1/Pik3r2/Fam107a/Arfip1/Mical2/Twf2/S100a10/Shank3/Plekhg2/Iqgap2",20,"Down","CDOM-DOM"
"GO:0007409","axonogenesis",0.0530503978779841,0.0171097383216492,9.45896818509169e-06,0.000661728505753793,0.000484924031203572,"Raph1/Snap91/Braf/Cacna1a/Apbb1/Pten/Skil/Ifrd1/Dclk1/Grin1/Brsk1/Numb/Unc5a/Kalrn/Twf2/Sema7a/Adcy1/Mef2c/Rtn4r/Nr4a3",20,"Down","CDOM-DOM"
"GO:0099504","synaptic vesicle cycle",0.0503978779840849,0.00787811480530298,1.94954860092974e-10,2.54741017188153e-07,1.86677829190782e-07,"Slc4a8/Snap91/Braf/Bin1/Napa/Cacna1a/Dnm1/Pten/Trim9/Sh3gl2/Syn2/Syn1/Brsk1/Syt7/Septin5/Unc13b/Stx1a/Synj2/Adcy1",19,"Down","CDOM-DOM"
"GO:0006836","neurotransmitter transport",0.0503978779840849,0.00839869507878115,5.7804963591462e-10,3.77659095464219e-07,2.76753939721228e-07,"Slc4a8/Snap91/Braf/Napa/Cacna1a/Slc6a17/Trim9/Syn2/Slc1a2/Syn1/Rph3a/Brsk1/Syt7/Slc6a7/Septin5/Unc13b/Stx1a/Adcy1/Mef2c",19,"Down","CDOM-DOM"
"GO:0007611","learning or memory",0.0503978779840849,0.0111751232039981,6.10934549782025e-08,1.26045443955028e-05,9.23678884407283e-06,"Jph3/Braf/Cic/Apbb1/Pten/Ctnnd2/Crtc1/Grin1/Brsk1/Kalrn/Csmd1/Sgk1/Slc8a2/Shank3/Npas4/Adcy1/Mef2c/Egr1/Arc",19,"Down","CDOM-DOM"
"GO:0030900","forebrain development",0.0503978779840849,0.0138127299229541,1.54353463308674e-06,0.000177960463579412,0.00013041195088835,"Smarca4/Pten/Kdm1a/Dab2ip/Slc1a2/Ncor2/Mrtfb/Dclk1/Grin1/Numb/Nrg3/Tox/E2f1/Shank3/Sema7a/Rtn4r/Emx1/Nr4a3/Neurod6",19,"Down","CDOM-DOM"
"GO:0043254","regulation of protein-containing complex assembly",0.0503978779840849,0.0148885958214757,4.58886425177408e-06,0.000428293996832248,0.000313859913360689,"Pink1/Snap91/Clu/Dmtn/Bin1/Napa/Sptan1/Trim9/Dab2ip/Pik3r2/Nr1h2/Clip3/Sgk1/Twf2/Unc13b/Plekhg2/Stx1a/Hspa1b/Hspa1a",19,"Down","CDOM-DOM"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",0.0503978779840849,0.0149233011730409,4.74443068656765e-06,0.00043251554165919,0.000316953521264213,"Fbxw11/Clu/Btrc/Dmac2/Dnajb12/Fbxo31/Axin1/Trim9/Caml/Rmnd5b/Nedd4l/Ubqln4/Klhdc3/Stt3b/Sh3rf3/Nhlrc3/Rnf144b/Hspa1b/Hspa1a",19,"Down","CDOM-DOM"
