"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","module"
"GO:0051656","establishment of organelle localization",0.050561797752809,0.0148191851183452,7.32273887105824e-06,0.000675945126559222,0.000535222047579641,"Stk11/Bloc1s6/Dync1h1/Lin7a/Myh10/Agtpbp1/Nefl/Incenp/Chmp6/Rasgrp1/Dync1i1/Ap3m2/Snap91/Lrrk2/Bicd2/Dipk2a/Bloc1s2/Dtnbp1",18,"red"
"GO:0010959","regulation of metal ion transport",0.050561797752809,0.0154785867980843,1.31774972899012e-05,0.00103128239660096,0.000816582669589299,"Cav1/Cacnb4/Calm3/Fyn/Hecw1/Glrx/Pde4d/Slmap/Fgf12/Stk39/Hpca/Kcnip4/Cabp1/Gnao1/Adora1/Kcna1/Scn3b/Plcb1",18,"red"
"GO:0007346","regulation of mitotic cell cycle",0.050561797752809,0.0166238633997362,3.37837814517847e-05,0.00189779139117384,0.00150269563956104,"Poldip2/Phb2/Cacnb4/Aatf/Fzr1/Hsf1/Brinp1/Brcc3/Pim3/Inip/Nop53/Dact1/Plcb1/Pbx1/Klhl18/Rpl26/Hacd1/Zfyve19",18,"red"
"GO:0032412","regulation of ion transmembrane transporter activity",0.047752808988764,0.00950926632886791,6.58613237060489e-08,3.3871537905968e-05,2.68199194881174e-05,"Phb2/Cav1/Cacnb4/Calm3/Hecw1/Glrx/Pde4d/Slmap/Fgf12/Arc/Stk39/Hpca/Cabp1/Rph3a/Kcna1/Scn3b/Plcb1",17,"red"
"GO:0022898","regulation of transmembrane transporter activity",0.047752808988764,0.00985631984452003,1.10340391844533e-07,4.41361567378132e-05,3.49475767385959e-05,"Phb2/Cav1/Cacnb4/Calm3/Hecw1/Glrx/Pde4d/Slmap/Fgf12/Arc/Stk39/Hpca/Cabp1/Rph3a/Kcna1/Scn3b/Plcb1",17,"red"
"GO:0032409","regulation of transporter activity",0.047752808988764,0.010342194766433,2.18945646273882e-07,6.56836938821647e-05,5.20091938692696e-05,"Phb2/Cav1/Cacnb4/Calm3/Hecw1/Glrx/Pde4d/Slmap/Fgf12/Arc/Stk39/Hpca/Cabp1/Rph3a/Kcna1/Scn3b/Plcb1",17,"red"
"GO:0010563","negative regulation of phosphorus metabolic process",0.047752808988764,0.0158603456653016,6.30192467025447e-05,0.0029463543912878,0.00233296131333549,"Prkar2b/Cav1/Arpp19/Dusp6/Xbp1/Pde4d/Sh3bp5/Ptprj/Chmp6/Stk39/Hpca/Trib1/Lrrk2/Sorl1/Dtnbp1/Cep43/Pcp4",17,"red"
"GO:0045936","negative regulation of phosphate metabolic process",0.047752808988764,0.0158603456653016,6.30192467025447e-05,0.0029463543912878,0.00233296131333549,"Prkar2b/Cav1/Arpp19/Dusp6/Xbp1/Pde4d/Sh3bp5/Ptprj/Chmp6/Stk39/Hpca/Trib1/Lrrk2/Sorl1/Dtnbp1/Cep43/Pcp4",17,"red"
"GO:1903829","positive regulation of protein localization",0.047752808988764,0.0170403276185188,0.000149427052349158,0.00597708209396632,0.00473273050013474,"Cav2/Stk11/Cacnb4/Fyn/Xbp1/Myh10/Glrx/Golph3/Tcf7l2/Wls/Hpca/Stx4a/Dkc1/Sorl1/Bcas3/Erbb4/Sox4",17,"red"
"GO:0016358","dendrite development",0.0449438202247191,0.011001596446172,2.47655151546354e-06,0.000342907132910336,0.00027151827950912,"Septin7/Stk11/Cyth2/Fyn/Hecw1/Matn2/Arc/Klf7/Dclk1/Ptprd/Lrrk2/Cux2/Dact1/Phactr1/Dtnbp1/Ctnna2",16,"red"
"GO:0030900","forebrain development",0.0449438202247191,0.0138127299229541,4.15548597651522e-05,0.0021371070736364,0.00169218887585011,"Fyn/Myh10/Agtpbp1/Tcf7l2/Tyro3/Dclk1/Plxna4/Tbr1/Fbxo45/Lrrk2/Neurod6/Kcna1/Plcb1/Phactr1/Erbb4/Pou3f1",16,"red"
"GO:0006887","exocytosis",0.0449438202247191,0.0143680155479975,6.61598971987831e-05,0.00301488139133695,0.00238722187360832,"Bloc1s6/Napa/Cacnb4/Lin7a/Myh10/Glrx/Rab3c/Rasgrp1/Rab33b/Stx4a/Lgi3/Rims4/Lrrk2/Dtnbp1/Grm4/Exoc8",16,"red"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",0.0449438202247191,0.0149233011730409,0.000102761858266397,0.00435226693834154,0.0034461809558564,"Sgta/Jkamp/Cav1/Kctd2/Tnfaip1/Hsp90b1/Fzr1/Hecw1/Rnf19a/Trib1/Fbxo45/Lrrk2/Fbxl5/Nop53/Fbxo6/Rnf14",16,"red"
"GO:0051648","vesicle localization",0.0421348314606742,0.00662872214895537,1.7834999077636e-08,1.28411993358979e-05,1.01678268425765e-05,"Stk11/Bloc1s6/Dync1h1/Lin7a/Tcf7l2/Rasgrp1/Dync1i1/Ap3m2/Snap91/Lrrk2/Magi2/Dipk2a/Bloc1s2/Dtnbp1/Syndig1",15,"red"
"GO:0045732","positive regulation of protein catabolic process",0.0421348314606742,0.00780870410217255,1.5563240108361e-07,5.09342403546361e-05,4.03303868071212e-05,"Sgta/Cav1/Fzr1/Xbp1/Hecw1/Agtpbp1/Rnf19a/Sh3d19/Trib1/Lrrk2/Fbxl5/Nop53/Dact1/Sorl1/Rnf14",15,"red"
"GO:0006470","protein dephosphorylation",0.0421348314606742,0.00864163253973763,5.71288568019522e-07,0.000128539927804392,0.000101779568565583,"Stk11/Arpp19/Calm3/Dusp6/Hsp90b1/Ptprr/Ptprj/Ppm1l/Ptprd/Ppm1h/Magi2/Itga1/Adora1/Pdp1/Ptpmt1",15,"red"
"GO:0034504","protein localization to nucleus",0.0421348314606742,0.0111057125008676,1.23284370320565e-05,0.00100440600849271,0.00079530159970709,"Cav2/Stk11/Phb2/Cacnb4/Rpain/Fyn/Xbp1/Kpna1/Taf3/Dclk1/Cabp1/Lzts2/Lrrk2/Nup133/Nop53",15,"red"
"GO:0016311","dephosphorylation",0.0421348314606742,0.0120427569931283,3.16273494609033e-05,0.00180727711205162,0.00143102526884087,"Stk11/Arpp19/Calm3/Dusp6/Hsp90b1/Ptprr/Ptprj/Ppm1l/Ptprd/Ppm1h/Magi2/Itga1/Adora1/Pdp1/Ptpmt1",15,"red"
"GO:0001933","negative regulation of protein phosphorylation",0.0421348314606742,0.0122162837509544,3.7250172829239e-05,0.00197855000109175,0.0015666413458937,"Prkar2b/Cav1/Dusp6/Xbp1/Pde4d/Sh3bp5/Ptprj/Chmp6/Stk39/Trib1/Lrrk2/Sorl1/Dtnbp1/Cep43/Pcp4",15,"red"
"GO:0045862","positive regulation of proteolysis",0.0421348314606742,0.0123898105087805,4.37350136811092e-05,0.00218675068405546,0.00173149732526964,"Hip1r/Sgta/Cav1/Fyn/Fzr1/Xbp1/Agtpbp1/Rnf19a/Hsf1/Bok/Sh3d19/Trib1/Lrrk2/Nop53/Rnf14",15,"red"
"GO:0042326","negative regulation of phosphorylation",0.0421348314606742,0.0138821406260845,0.000154591688541347,0.00604923998640053,0.00478986604771129,"Prkar2b/Cav1/Dusp6/Xbp1/Pde4d/Sh3bp5/Ptprj/Chmp6/Stk39/Trib1/Lrrk2/Sorl1/Dtnbp1/Cep43/Pcp4",15,"red"
"GO:0048813","dendrite morphogenesis",0.0393258426966292,0.00648990074269452,9.7215018528232e-08,4.37467583377044e-05,3.46392460755858e-05,"Septin7/Stk11/Fyn/Hecw1/Arc/Klf7/Dclk1/Ptprd/Lrrk2/Cux2/Dact1/Phactr1/Dtnbp1/Ctnna2",14,"red"
"GO:0006898","receptor-mediated endocytosis",0.0393258426966292,0.00923162351634622,6.53851390222953e-06,0.000675945126559222,0.000535222047579641,"Cav2/Hip1r/Cav1/Arc/Smap1/Hpca/Cd9/Snap91/Magi2/Sorl1/Dtnbp1/Ccl19/Lrrtm2/Lmbrd1",14,"red"
"GO:0050890","cognition",0.0393258426966292,0.0124592212119109,0.00017060565690335,0.00646505647212695,0.00511911489079526,"Prkar2b/Pde4d/Arc/Brinp1/Tmod2/Tbr1/Ckap5/Adora1/Cux2/Tafa2/C1ql1/Plcb1/Grm4/Mettl23",14,"red"
"GO:0051962","positive regulation of nervous system development",0.0393258426966292,0.0124592212119109,0.00017060565690335,0.00646505647212695,0.00511911489079526,"Stk11/Zfyve27/Nefl/Prmt5/Cbln2/Ptprd/Plxna4/Snap91/Cux2/Lingo2/Flrt2/Flrt3/Lrrtm2/Syndig1",14,"red"
"GO:0099173","postsynapse organization",0.0365168539325843,0.00718400777399875,2.04672416333893e-06,0.000307008624500839,0.000243093378698325,"Septin7/Fyn/Myh10/Arc/Epha7/Ptprd/Rph3a/Lrrk2/Magi2/Ckap5/Cux2/Dtnbp1/Lrrtm2",13,"red"
"GO:1901888","regulation of cell junction assembly",0.0365168539325843,0.0076351773443465,4.00547675292985e-06,0.000480657210351582,0.000380590563050317,"Acvrl1/Cav1/Cbln2/Ptprj/Epha7/Ptprd/Cux2/Lingo2/Flrt2/Flrt3/Bcas3/Lrrtm2/Syndig1",13,"red"
"GO:1903362","regulation of cellular protein catabolic process",0.0365168539325843,0.00867633789130284,1.58416570115503e-05,0.00118812427586627,0.00094077208744031,"Sgta/Cav1/Fzr1/Xbp1/Agtpbp1/Laptm4b/Rnf19a/Trib1/Lrrk2/Fbxl5/Nop53/Dact1/Rnf14",13,"red"
"GO:0001505","regulation of neurotransmitter levels",0.0365168539325843,0.00881515929756368,1.87273493506952e-05,0.00127120596019948,0.00100655723398251,"Napa/Cacnb4/Lin7a/Xbp1/Agtpbp1/Hnmt/Rph3a/Stx4a/Snap91/Rims4/Lrrk2/Dtnbp1/Grm4",13,"red"
"GO:0099003","vesicle-mediated transport in synapse",0.0365168539325843,0.00881515929756368,1.87273493506952e-05,0.00127120596019948,0.00100655723398251,"Napa/Cacnb4/Arc/Hpca/Stx4a/Gripap1/Snap91/Rims4/Lrrk2/Magi2/Dtnbp1/Grm4/Syndig1",13,"red"
"GO:1901990","regulation of mitotic cell cycle phase transition",0.0365168539325843,0.0107933643367807,0.00014732509221629,0.00595921721324319,0.00471858485773759,"Phb2/Cacnb4/Fzr1/Brcc3/Inip/Nop53/Dact1/Plcb1/Pbx1/Klhl18/Rpl26/Hacd1/Zfyve19",13,"red"
"GO:1903364","positive regulation of cellular protein catabolic process",0.0337078651685393,0.00510168668008607,3.16717138169413e-07,8.16449688090116e-05,6.46475367060829e-05,"Sgta/Cav1/Fzr1/Xbp1/Agtpbp1/Rnf19a/Trib1/Lrrk2/Fbxl5/Nop53/Dact1/Rnf14",12,"red"
"GO:0010970","transport along microtubule",0.0337078651685393,0.0057957937113903,1.2425698432534e-06,0.000223662571785612,0.000177098901870011,"Stk11/Bloc1s6/Dync1h1/Agtpbp1/Nefm/Nefl/Rasgrp1/Dync1i1/Ap3m2/Bicd2/Bloc1s2/Dtnbp1",12,"red"
"GO:0051650","establishment of vesicle localization",0.0337078651685393,0.00596932046921635,1.69582585399531e-06,0.00026669647542658,0.000211173700425491,"Stk11/Bloc1s6/Dync1h1/Lin7a/Rasgrp1/Dync1i1/Ap3m2/Snap91/Lrrk2/Dipk2a/Bloc1s2/Dtnbp1",12,"red"
"GO:0007416","synapse assembly",0.0337078651685393,0.00669813285208579,5.60155820149679e-06,0.00064261560929004,0.000508831307005096,"Cbln2/Epha7/Ptprd/Fbxo45/Magi2/Cux2/Lingo2/Flrt2/Flrt3/Erbb4/Lrrtm2/Syndig1",12,"red"
"GO:0030705","cytoskeleton-dependent intracellular transport",0.0337078651685393,0.00687165960991185,7.27162034648687e-06,0.000675945126559222,0.000535222047579641,"Stk11/Bloc1s6/Dync1h1/Agtpbp1/Nefm/Nefl/Rasgrp1/Dync1i1/Ap3m2/Bicd2/Bloc1s2/Dtnbp1",12,"red"
"GO:0099111","microtubule-based transport",0.0337078651685393,0.00725341847712917,1.25550751061588e-05,0.00100440600849271,0.00079530159970709,"Stk11/Bloc1s6/Dync1h1/Agtpbp1/Nefm/Nefl/Rasgrp1/Dync1i1/Ap3m2/Bicd2/Bloc1s2/Dtnbp1",12,"red"
"GO:0030100","regulation of endocytosis",0.0337078651685393,0.00822516832095509,4.33847182867919e-05,0.00218675068405546,0.00173149732526964,"Hip1r/Cav1/Arc/Smap1/Hpca/Snap91/Lrrk2/Magi2/Ckap5/Dtnbp1/Ccl19/Lrrtm2",12,"red"
"GO:0006605","protein targeting",0.0337078651685393,0.00971749843825918,0.00020934320898299,0.00761248032665419,0.00602765986098818,"Sgta/Pex3/Fyn/Chm/Hpca/Lrrk2/Gcc2/Adora1/Golga7b/Lonp2/Sorl1/Mon1b",12,"red"
"GO:0072384","organelle transport along microtubule",0.0308988764044944,0.00294995488304297,8.28492311424184e-09,7.45643080281766e-06,5.90409784035971e-06,"Stk11/Bloc1s6/Dync1h1/Agtpbp1/Nefl/Rasgrp1/Dync1i1/Ap3m2/Bicd2/Bloc1s2/Dtnbp1",11,"red"
"GO:2001257","regulation of cation channel activity",0.0308988764044944,0.00628166863330326,1.70077708212915e-05,0.00124955050931938,0.000989410169367507,"Cav1/Cacnb4/Calm3/Pde4d/Slmap/Fgf12/Arc/Hpca/Cabp1/Rph3a/Kcna1",11,"red"
"GO:0007269","neurotransmitter secretion",0.0308988764044944,0.0064204900395641,2.08473134464601e-05,0.00129397117943545,0.00102458302745942,"Napa/Cacnb4/Lin7a/Xbp1/Rph3a/Stx4a/Snap91/Rims4/Lrrk2/Dtnbp1/Grm4",11,"red"
"GO:0099643","signal release from synapse",0.0308988764044944,0.0064204900395641,2.08473134464601e-05,0.00129397117943545,0.00102458302745942,"Napa/Cacnb4/Lin7a/Xbp1/Rph3a/Stx4a/Snap91/Rims4/Lrrk2/Dtnbp1/Grm4",11,"red"
"GO:0001764","neuron migration",0.0308988764044944,0.00680224890678143,3.55066400708168e-05,0.00193672582204455,0.00153352442283528,"Katna1/Fyn/Myh10/Matn2/Dclk1/Astn2/Fbxo45/Flrt2/Phactr1/Erbb4/Ctnna2",11,"red"
"GO:0099504","synaptic vesicle cycle",0.0308988764044944,0.00787811480530298,0.000132476820398394,0.0054195062890252,0.00429123480429247,"Napa/Cacnb4/Stx4a/Gripap1/Snap91/Rims4/Lrrk2/Magi2/Dtnbp1/Grm4/Syndig1",11,"red"
"GO:1901890","positive regulation of cell junction assembly",0.0280898876404494,0.00430346359408621,3.42635364078709e-06,0.000456847152104946,0.000361737452602396,"Cav1/Cbln2/Ptprj/Ptprd/Cux2/Lingo2/Flrt2/Flrt3/Lrrtm2/Syndig1",10,"red"
"GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process",0.0280898876404494,0.00437287429721663,3.95818505569989e-06,0.000480657210351582,0.000380590563050317,"Sgta/Cav1/Fzr1/Xbp1/Agtpbp1/Rnf19a/Trib1/Lrrk2/Nop53/Rnf14",10,"red"
"GO:0000086","G2/M transition of mitotic cell cycle",0.0280898876404494,0.00471992781286874,7.83227046961649e-06,0.000704904342265484,0.000558152327150564,"Arpp19/Calm3/Fzr1/Brcc3/Inip/Nop53/Plcb1/Pbx1/Hacd1/Zfyve19",10,"red"
"GO:0044839","cell cycle G2/M phase transition",0.0280898876404494,0.00524050808634691,1.96047201743381e-05,0.00128321804777486,0.00101606855946617,"Arpp19/Calm3/Fzr1/Brcc3/Inip/Nop53/Plcb1/Pbx1/Hacd1/Zfyve19",10,"red"
"GO:0048015","phosphatidylinositol-mediated signaling",0.0280898876404494,0.00589990976608593,5.40178947774518e-05,0.00266389618080584,0.00210930726831059,"Fyn/Xbp1/Rasgrp1/Plch2/Plch1/Plekha1/Nop53/Dipk2a/Plcb1/Erbb4",10,"red"
"GO:0048017","inositol lipid-mediated signaling",0.0280898876404494,0.00600402582078156,6.25813872124503e-05,0.0029463543912878,0.00233296131333549,"Fyn/Xbp1/Rasgrp1/Plch2/Plch1/Plekha1/Nop53/Dipk2a/Plcb1/Erbb4",10,"red"
"GO:0097479","synaptic vesicle localization",0.0252808988764045,0.00208232109391268,5.14883426710759e-08,3.08930056026456e-05,2.4461479290048e-05,"Bloc1s6/Lin7a/Ap3m2/Snap91/Lrrk2/Magi2/Bloc1s2/Dtnbp1/Syndig1",9,"red"
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process",0.0252808988764045,0.00364406191434719,6.42850388299012e-06,0.000675945126559222,0.000535222047579641,"Sgta/Cav1/Fzr1/Agtpbp1/Rnf19a/Trib1/Lrrk2/Nop53/Rnf14",9,"red"
"GO:0106027","neuron projection organization",0.0252808988764045,0.00378288332060804,8.73465071928313e-06,0.000766944941205348,0.000607276871574293,"Septin7/Fyn/Arc/Rph3a/Lrrk2/Ckap5/Cux2/Abcd2/Dtnbp1",9,"red"
"GO:1901800","positive regulation of proteasomal protein catabolic process",0.0252808988764045,0.00381758867217325,9.41077165179256e-06,0.000806637570153648,0.000638706005840959,"Sgta/Cav1/Fzr1/Xbp1/Rnf19a/Trib1/Lrrk2/Nop53/Rnf14",9,"red"
"GO:0051963","regulation of synapse assembly",0.0252808988764045,0.00419934753939057,2.03318715653815e-05,0.00129397117943545,0.00102458302745942,"Cbln2/Epha7/Ptprd/Cux2/Lingo2/Flrt2/Flrt3/Lrrtm2/Syndig1",9,"red"
"GO:0048259","regulation of receptor-mediated endocytosis",0.0252808988764045,0.00437287429721663,2.80799052541048e-05,0.00163044611152866,0.00129100820760808,"Hip1r/Arc/Smap1/Hpca/Snap91/Magi2/Dtnbp1/Ccl19/Lrrtm2",9,"red"
"GO:0071326","cellular response to monosaccharide stimulus",0.0252808988764045,0.00530991878947734,0.000127014284475389,0.00525576349553336,0.0041615811537732,"Pih1d1/Xbp1/Tcf7l2/Klf7/Stx4a/Pim3/Plcb1/Ptpmt1/Sox4",9,"red"
"GO:0035637","multicellular organismal signaling",0.0252808988764045,0.00544874019573818,0.000154438331962897,0.00604923998640053,0.00478986604771129,"Cav1/Cacnb4/Pde4d/Fgf12/Hcn4/Kcna1/Scn3b/Kcnd2/Tmem65",9,"red"
"GO:0071322","cellular response to carbohydrate stimulus",0.0252808988764045,0.00558756160199903,0.000186634305670187,0.006998786462632,0.00554172916397879,"Pih1d1/Xbp1/Tcf7l2/Klf7/Stx4a/Pim3/Plcb1/Ptpmt1/Sox4",9,"red"
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process",0.0252808988764045,0.00572638300825987,0.000224231424483904,0.00807233128142054,0.00639177576318328,"Sgta/Cav1/Fzr1/Agtpbp1/Rnf19a/Trib1/Lrrk2/Nop53/Rnf14",9,"red"
"GO:0047496","vesicle transport along microtubule",0.0224719101123595,0.00170056222669536,1.45586456123392e-07,5.09342403546361e-05,4.03303868071212e-05,"Stk11/Bloc1s6/Dync1h1/Rasgrp1/Dync1i1/Ap3m2/Bloc1s2/Dtnbp1",8,"red"
"GO:0044091","membrane biogenesis",0.0224719101123595,0.00218643714860832,1.07573087586806e-06,0.000204038087359321,0.000161559982622527,"Cav2/Cav1/Pex3/Serinc1/Chmp6/Ptprd/Stx4a/Magi2",8,"red"
"GO:0099518","vesicle cytoskeletal trafficking",0.0224719101123595,0.00256819601582564,3.7204494951874e-06,0.000478343506524094,0.000378758542592762,"Stk11/Bloc1s6/Dync1h1/Rasgrp1/Dync1i1/Ap3m2/Bloc1s2/Dtnbp1",8,"red"
"GO:0051965","positive regulation of synapse assembly",0.0224719101123595,0.00277642812521691,6.71023226128831e-06,0.000675945126559222,0.000535222047579641,"Cbln2/Ptprd/Cux2/Lingo2/Flrt2/Flrt3/Lrrtm2/Syndig1",8,"red"
"GO:0008088","axo-dendritic transport",0.0224719101123595,0.00291524953147775,9.66867767487115e-06,0.00080947068905898,0.000640949305839683,"Bloc1s6/Dync1h1/Agtpbp1/Nefm/Nefl/Ap3m2/Bloc1s2/Dtnbp1",8,"red"
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process",0.0224719101123595,0.00315818699243423,1.74887368642851e-05,0.00125918905422852,0.000997042093231241,"Sgta/Cav1/Fzr1/Rnf19a/Trib1/Lrrk2/Nop53/Rnf14",8,"red"
"GO:0097061","dendritic spine organization",0.0224719101123595,0.00350524050808635,3.7372611131733e-05,0.00197855000109175,0.0015666413458937,"Septin7/Fyn/Arc/Rph3a/Lrrk2/Ckap5/Cux2/Dtnbp1",8,"red"
"GO:0099175","regulation of postsynapse organization",0.0224719101123595,0.00385229402373846,7.33848507946341e-05,0.00330231828575854,0.00261481810462986,"Fyn/Arc/Epha7/Ptprd/Lrrk2/Cux2/Dtnbp1/Lrrtm2",8,"red"
"GO:0038127","ERBB signaling pathway",0.0224719101123595,0.00406052613312973,0.000106318315157494,0.00445053412287184,0.00352399017682367,"Hip1r/Ptprr/Ptprj/Chmp6/Kif16b/Itga1/Adora1/Erbb4",8,"red"
"GO:0045807","positive regulation of endocytosis",0.0224719101123595,0.00444228500034705,0.000198265757216006,0.0073583167626559,0.00582640988107373,"Hip1r/Cav1/Snap91/Lrrk2/Magi2/Ckap5/Dtnbp1/Ccl19",8,"red"
"GO:0048489","synaptic vesicle transport",0.0196629213483146,0.00163115152356493,1.7038941485587e-06,0.00026669647542658,0.000211173700425491,"Bloc1s6/Lin7a/Ap3m2/Snap91/Lrrk2/Bloc1s2/Dtnbp1",7,"red"
"GO:2000649","regulation of sodium ion transmembrane transporter activity",0.0196629213483146,0.00194349968765184,5.7121387492448e-06,0.00064261560929004,0.000508831307005096,"Hecw1/Glrx/Slmap/Fgf12/Stk39/Scn3b/Plcb1",7,"red"
"GO:0098930","axonal transport",0.0196629213483146,0.00225584785173874,1.55907571165009e-05,0.00118812427586627,0.00094077208744031,"Bloc1s6/Dync1h1/Agtpbp1/Nefl/Ap3m2/Bloc1s2/Dtnbp1",7,"red"
"GO:1902305","regulation of sodium ion transmembrane transport",0.0196629213483146,0.00232525855486916,1.90680894029922e-05,0.00127120596019948,0.00100655723398251,"Hecw1/Glrx/Slmap/Fgf12/Stk39/Scn3b/Plcb1",7,"red"
"GO:0051899","membrane depolarization",0.0196629213483146,0.00326230304712987,0.000168856236205126,0.00646505647212695,0.00511911489079526,"Cav1/Slmap/Fgf12/Bok/Hcn4/Lrrk2/Scn3b",7,"red"
"GO:0002028","regulation of sodium ion transport",0.0196629213483146,0.0033664191018255,0.000205339975303117,0.00754310113358389,0.0059727245233173,"Hecw1/Glrx/Slmap/Fgf12/Stk39/Scn3b/Plcb1",7,"red"
"GO:0010559","regulation of glycoprotein biosynthetic process",0.0168539325842697,0.00156174082043451,1.84993525403139e-05,0.00127120596019948,0.00100655723398251,"Aatf/Itm2b/Tcf7l2/Tm9sf2/Plcb1/Ccl19",6,"red"
"GO:0051898","negative regulation of protein kinase B signaling",0.0168539325842697,0.00163115152356493,2.38862041102749e-05,0.00145746330164389,0.00115403819323148,"Ptprj/Magi2/Plekha1/Nop53/Phlda3/Lmbrd1",6,"red"
"GO:1903018","regulation of glycoprotein metabolic process",0.0168539325842697,0.00166585687513015,2.70165504008265e-05,0.00159441936791763,0.00126248176851489,"Aatf/Itm2b/Tcf7l2/Tm9sf2/Plcb1/Ccl19",6,"red"
"GO:0003254","regulation of membrane depolarization",0.0168539325842697,0.00173526757826057,3.42656778961944e-05,0.00189779139117384,0.00150269563956104,"Slmap/Fgf12/Bok/Hcn4/Lrrk2/Scn3b",6,"red"
"GO:0008089","anterograde axonal transport",0.0168539325842697,0.00176997292982578,3.843356460431e-05,0.00200522945761617,0.00158776648281421,"Bloc1s6/Agtpbp1/Nefl/Ap3m2/Bloc1s2/Dtnbp1",6,"red"
"GO:0071709","membrane assembly",0.0168539325842697,0.00194349968765184,6.57891334680479e-05,0.00301488139133695,0.00238722187360832,"Cav2/Cav1/Chmp6/Ptprd/Stx4a/Magi2",6,"red"
